TCSPC_Decay_2; IRF IRF	 	TCSPC_Decay_2; Decay	 	Fitted Curve	 	Residuals	 
Time[ns]	Intensity[Cnts]	Time[ns]	Intensity[Cnts]	Time[ns]	Intensity[Cnts]	Time[ns]	Resids.[StdDev.]
 	 	3.03999998785277	3612	3.03999998785277	3537.1953125	3.03999998785277	1.24467206001282
 	 	3.0479999878208	3565	3.0479999878208	3527.03515625	3.0479999878208	0.635845839977264
 	 	3.05599998778884	3634	3.05599998778884	3516.72802734375	3.05599998778884	1.94536805152893
 	 	3.06399998775687	3736	3.06399998775687	3506.45068359375	3.06399998775687	3.75554156303406
 	 	3.0719999877249	3598	3.0719999877249	3496.1533203125	3.0719999877249	1.69791638851166
 	 	3.07999998769294	3626	3.07999998769294	3485.93432617188	3.07999998769294	2.32604336738586
 	 	3.08799998766097	3669	3.08799998766097	3475.7451171875	3.08799998766097	3.19048428535461
 	 	3.095999987629	3711	3.095999987629	3465.58618164063	3.095999987629	4.02859449386597
 	 	3.10399998759704	3555	3.10399998759704	3455.623046875	3.10399998759704	1.66673243045807
 	 	3.11199998756507	3596	3.11199998756507	3445.52783203125	3.11199998756507	2.50926399230957
 	 	3.1199999875331	3568	3.1199999875331	3435.40405273438	3.1199999875331	2.21982026100159
 	 	3.12799998750114	3451	3.12799998750114	3425.36694335937	3.12799998750114	0.436342895030975
 	 	3.13599998746917	3507	3.13599998746917	3415.29931640625	3.13599998746917	1.5484766960144
 	 	3.14399998743721	3470	3.14399998743721	3405.32055664063	3.14399998743721	1.09799802303314
 	 	3.15199998740524	3388	3.15199998740524	3395.56274414063	3.15199998740524	-0.129929482936859
 	 	3.15999998737327	3396	3.15999998737327	3385.58227539063	3.15999998737327	0.178767696022987
 	 	3.16799998734131	3546	3.16799998734131	3375.69555664063	3.16799998734131	2.85993790626526
 	 	3.17599998730934	3455	3.17599998730934	3365.77124023438	3.17599998730934	1.51803171634674
 	 	3.18399998727737	3507	3.18399998727737	3355.94262695313	3.18399998727737	2.55078601837158
 	 	3.19199998724541	3443	3.19199998724541	3346.28515625	3.19199998724541	1.64825582504272
 	 	3.19999998721344	3538	3.19999998721344	3336.5185546875	3.19999998721344	3.38731932640076
 	 	3.20799998718147	3398	3.20799998718147	3326.70874023438	3.20799998718147	1.22299480438232
 	 	3.21599998714951	3354	3.21599998714951	3316.92553710937	3.21599998714951	0.640167057514191
 	 	3.22399998711754	3442	3.22399998711754	3307.24560546875	3.22399998711754	2.29687571525574
 	 	3.23199998708557	3411	3.23199998708557	3297.75048828125	3.23199998708557	1.9390789270401
 	 	3.23999998705361	3324	3.23999998705361	3288.05346679687	3.23999998705361	0.623485684394836
 	 	3.24799998702164	3473	3.24799998702164	3278.46362304687	3.24799998702164	3.30102205276489
 	 	3.25599998698968	3287	3.25599998698968	3268.82202148438	3.25599998698968	0.317063122987747
 	 	3.26399998695771	3304	3.26399998695771	3259.45629882812	3.26399998695771	0.77493679523468
 	 	3.27199998692574	3425	3.27199998692574	3249.87231445313	3.27199998692574	2.99243354797363
 	 	3.27999998689378	3496	3.27999998689378	3240.31518554687	3.27999998689378	4.32433414459229
 	 	3.28799998686181	3398	3.28799998686181	3230.78442382812	3.28799998686181	2.86856722831726
 	 	3.29599998682984	3301	3.29599998682984	3221.54760742188	3.29599998682984	1.38287913799286
 	 	3.30399998679788	3210	3.30399998679788	3212.07470703125	3.30399998679788	-0.0366188138723373
 	 	3.31199998676591	3427	3.31199998676591	3202.62866210937	3.31199998676591	3.83274841308594
 	 	3.31999998673394	3404	3.31999998673394	3193.20922851562	3.31999998673394	3.61290740966797
 	 	3.32799998670198	3264	3.32799998670198	3184.09985351562	3.32799998670198	1.39853227138519
 	 	3.33599998667001	3280	3.33599998667001	3174.73828125	3.33599998667001	1.83794927597046
 	 	3.34399998663804	3365	3.34399998663804	3165.40356445313	3.34399998663804	3.44080638885498
 	 	3.35199998660608	3351	3.35199998660608	3156.39086914063	3.35199998660608	3.36183190345764
 	 	3.35999998657411	3268	3.35999998657411	3147.11352539063	3.35999998657411	2.1146411895752
 	 	3.36799998654215	3146	3.36799998654215	3137.76196289063	3.36799998654215	0.146873816847801
 	 	3.37599998651018	3274	3.37599998651018	3128.53637695313	3.37599998651018	2.54223132133484
 	 	3.38399998647821	3229	3.38399998647821	3119.65014648438	3.38399998647821	1.92435050010681
 	 	3.39199998644625	3155	3.39199998644625	3110.48193359375	3.39199998644625	0.792568147182465
 	 	3.39999998641428	3136	3.39999998641428	3101.23388671875	3.39999998641428	0.620823442935944
 	 	3.40799998638231	3216	3.40799998638231	3092.44287109375	3.40799998638231	2.17876195907593
 	 	3.41599998635035	3085	3.41599998635035	3083.35766601562	3.41599998635035	0.0295688137412071
 	 	3.42399998631838	3182	3.42399998631838	3074.18798828125	3.42399998631838	1.911248087883
 	 	3.43199998628641	3093	3.43199998628641	3065.49169921875	3.43199998628641	0.494622439146042
 	 	3.43999998625445	3128	3.43999998625445	3056.37548828125	3.43999998625445	1.28064370155334
 	 	3.44799998622248	3173	3.44799998622248	3047.39819335937	3.44799998622248	2.2297739982605
 	 	3.45599998619052	3145	3.45599998619052	3038.68041992188	3.45599998619052	1.89584541320801
 	 	3.46399998615855	3011	3.46399998615855	3029.7587890625	3.46399998615855	-0.341860890388489
 	 	3.47199998612658	3062	3.47199998612658	3020.74438476562	3.47199998612658	0.745556354522705
 	 	3.47999998609462	3040	3.47999998609462	3012.1162109375	3.47999998609462	0.505725681781769
 	 	3.48799998606265	3142	3.48799998606265	3003.27587890625	3.48799998606265	2.47484993934631
 	 	3.49599998603068	3162	3.49599998603068	2994.708984375	3.49599998603068	2.97503232955933
 	 	3.50399998599872	3100	3.50399998599872	2985.79907226562	3.50399998599872	2.05110931396484
 	 	3.51199998596675	3032	3.51199998596675	2977.03955078125	3.51199998596675	0.998126685619354
 	 	3.51999998593478	3112	3.51999998593478	2968.56176757812	3.51999998593478	2.57125496864319
 	 	3.52799998590282	2978	3.52799998590282	2959.72900390625	3.52799998590282	0.334811121225357
 	 	3.53599998587085	3096	3.53599998587085	2950.91943359375	3.53599998587085	2.60740661621094
 	 	3.54399998583889	2942	3.54399998583889	2942.52954101562	3.54399998583889	-0.00976288691163063
 	 	3.55199998580692	2955	3.55199998580692	2933.77172851562	3.55199998580692	0.390513360500336
 	 	3.55999998577495	2876	3.55999998577495	2925.44165039063	3.55999998577495	-0.921931207180023
 	 	3.56799998574299	2925	3.56799998574299	2916.87158203125	3.56799998574299	0.150294497609138
 	 	3.57599998571102	2939	3.57599998571102	2908.18994140625	3.57599998571102	0.568319737911224
 	 	3.58399998567905	2940	3.58399998567905	2899.94921875	3.58399998567905	0.738647639751434
 	 	3.59199998564709	2994	3.59199998564709	2891.17895507812	3.59199998564709	1.87912690639496
 	 	3.59999998561512	2971	3.59999998561512	2882.99633789063	3.59999998561512	1.61454224586487
 	 	3.60799998558315	2970	3.60799998558315	2874.41650390625	3.60799998558315	1.7538994550705
 	 	3.61599998555119	2985	3.61599998555119	2866.29370117187	3.61599998555119	2.17270922660828
 	 	3.62399998551922	2922	3.62399998551922	2857.76489257813	3.62399998551922	1.18831706047058
 	 	3.63199998548725	2915	3.63199998548725	2849.26000976562	3.63199998548725	1.21761608123779
 	 	3.63999998545529	2876	3.63999998545529	2841.224609375	3.63999998545529	0.648451626300812
 	 	3.64799998542332	2935	3.64799998542332	2832.62060546875	3.64799998542332	1.88976800441742
 	 	3.65599998539135	2859	3.65599998539135	2824.64379882813	3.65599998539135	0.642536878585815
 	 	3.66399998535939	2843	3.66399998535939	2816.23974609375	3.66399998535939	0.501882195472717
 	 	3.67199998532742	2907	3.67199998532742	2808.16796875	3.67199998532742	1.83305382728577
 	 	3.67999998529546	2892	3.67999998529546	2799.81372070313	3.67999998529546	1.71422231197357
 	 	3.68799998526349	2872	3.68799998526349	2791.95483398438	3.68799998526349	1.4936295747757
 	 	3.69599998523152	2853	3.69599998523152	2783.49340820313	3.69599998523152	1.30129301548004
 	 	3.70399998519956	2770	3.70399998519956	2775.69213867187	3.70399998519956	-0.108152255415916
 	 	3.71199998516759	2778	3.71199998516759	2767.27783203125	3.71199998516759	0.203430697321892
 	 	3.71999998513562	2747	3.71999998513562	2759.53491210938	3.71999998513562	-0.239161878824234
 	 	3.72799998510366	2860	3.72799998510366	2751.16723632813	3.72799998510366	2.03505730628967
 	 	3.73599998507169	2836	3.73599998507169	2743.32543945313	3.73599998507169	1.74023306369782
 	 	3.74399998503972	2846	3.74399998503972	2735.19848632813	3.74399998503972	2.07696056365967
 	 	3.75199998500776	2691	3.75199998500776	2727.25610351562	3.75199998500776	-0.698914885520935
 	 	3.75999998497579	2793	3.75999998497579	2719.33422851562	3.75999998497579	1.39389562606812
 	 	3.76799998494383	2800	3.76799998494383	2711.27514648438	3.76799998494383	1.67674207687378
 	 	3.77599998491186	2748	3.77599998491186	2703.396484375	3.77599998491186	0.850865125656128
 	 	3.78399998487989	2689	3.78399998487989	2695.53881835938	3.78399998487989	-0.126096740365028
 	 	3.79199998484793	2644	3.79199998484793	2687.70141601562	3.79199998484793	-0.849894046783447
 	 	3.79999998481596	2745	3.79999998481596	2679.88525390625	3.79999998481596	1.24281978607178
 	 	3.80799998478399	2735	3.80799998478399	2672.08935546875	3.80799998478399	1.20294415950775
 	 	3.81599998475203	2694	3.81599998475203	2664.16455078125	3.81599998475203	0.574822545051575
 	 	3.82399998472006	2734	3.82399998472006	2656.41186523438	3.82399998472006	1.4838707447052
 	 	3.83199998468809	2638	3.83199998468809	2648.6796875	3.83199998468809	-0.207931905984879
 	 	3.83999998465613	2740	3.83999998465613	2641.11401367187	3.83999998465613	1.88911962509155
 	 	3.84799998462416	2632	3.84799998462416	2633.42138671875	3.84799998462416	-0.0277057122439146
 	 	3.8559999845922	2721	3.8559999845922	2625.60717773438	3.8559999845922	1.82873773574829
 	 	3.86399998456023	2611	3.86399998456023	2617.95751953125	3.86399998456023	-0.136160463094711
 	 	3.87199998452826	2599	3.87199998452826	2610.32836914062	3.87199998452826	-0.222210332751274
 	 	3.8799999844963	2594	3.8799999844963	2602.72021484375	3.8799999844963	-0.171215146780014
 	 	3.88799998446433	2601	3.88799998446433	2595.26953125	3.88799998446433	0.112362131476402
 	 	3.89599998443236	2605	3.89599998443236	2587.56494140625	3.89599998443236	0.341601312160492
 	 	3.9039999844004	2610	3.9039999844004	2580.01831054687	3.9039999844004	0.586861789226532
 	 	3.91199998436843	2525	3.91199998436843	2572.4921875	3.91199998436843	-0.945129871368408
 	 	3.91999998433646	2566	3.91999998433646	2564.85473632813	3.91999998433646	0.0226087812334299
 	 	3.9279999843045	2567	3.9279999843045	2557.5009765625	3.9279999843045	0.187484785914421
 	 	3.93599998427253	2587	3.93599998427253	2550.03662109375	3.93599998427253	0.726730585098267
 	 	3.94399998424057	2599	3.94399998424057	2542.72021484375	3.94399998424057	1.10394966602325
 	 	3.9519999842086	2616	3.9519999842086	2535.16870117187	3.9519999842086	1.5803769826889
 	 	3.95999998417663	2594	3.95999998417663	2527.76538085938	3.95999998417663	1.30046916007996
 	 	3.96799998414467	2474	3.96799998414467	2520.505859375	3.96799998414467	-0.934991836547852
 	 	3.9759999841127	2509	3.9759999841127	2513.02026367187	3.9759999841127	-0.0802609324455261
 	 	3.98399998408073	2535	3.98399998408073	2505.798828125	3.98399998408073	0.579977691173553
 	 	3.99199998404877	2432	3.99199998404877	2498.47583007813	3.99199998404877	-1.34797549247742
 	 	3.9999999840168	2498	3.9999999840168	2491.05541992187	3.9999999840168	0.138947188854218
 	 	4.00799998398483	2488	4.00799998398483	2483.89038085938	4.00799998398483	0.0823903605341911
 	 	4.01599998395287	2441	4.01599998395287	2476.74389648438	4.01599998395287	-0.723465800285339
 	 	4.0239999839209	2507	4.0239999839209	2469.38745117187	4.0239999839209	0.751200020313263
 	 	4.03199998388893	2479	4.03199998388893	2462.27807617187	4.03199998388893	0.335852026939392
 	 	4.03999998385697	2543	4.03999998385697	2455.07568359375	4.03999998385697	1.74355566501617
 	 	4.047999983825	2384	4.047999983825	2447.8935546875	4.047999983825	-1.30859100818634
 	 	4.05599998379304	2493	4.05599998379304	2440.73168945313	4.05599998379304	1.0468327999115
 	 	4.06399998376107	2359	4.06399998376107	2433.59033203125	4.06399998376107	-1.53574311733246
 	 	4.0719999837291	2405	4.0719999837291	2426.57397460938	4.0719999837291	-0.439918905496597
 	 	4.07999998369714	2419	4.07999998369714	2419.36791992187	4.07999998369714	-0.0074805817566812
 	 	4.08799998366517	2423	4.08799998366517	2412.38916015625	4.08799998366517	0.215562418103218
 	 	4.0959999836332	2574	4.0959999836332	2405.42846679687	4.0959999836332	3.3226146697998
 	 	4.10399998360124	2453	4.10399998360124	2398.28564453125	4.10399998360124	1.10472071170807
 	 	4.11199998356927	2370	4.11199998356927	2391.3623046875	4.11199998356927	-0.438807398080826
 	 	4.1199999835373	2418	4.1199999835373	2384.359375	4.1199999835373	0.68412572145462
 	 	4.12799998350534	2300	4.12799998350534	2377.47216796875	4.12799998350534	-1.61540639400482
 	 	4.13599998347337	2392	4.13599998347337	2370.4140625	4.13599998347337	0.441357314586639
 	 	4.1439999834414	2295	4.1439999834414	2363.56469726562	4.1439999834414	-1.43122935295105
 	 	4.15199998340944	2423	4.15199998340944	2356.640625	4.15199998340944	1.34811079502106
 	 	4.15999998337747	2404	4.15999998337747	2349.82739257813	4.15999998337747	1.10487341880798
 	 	4.16799998334551	2308	4.16799998334551	2342.9423828125	4.16799998334551	-0.727335214614868
 	 	4.17599998331354	2381	4.17599998331354	2336.07763671875	4.17599998331354	0.920625269412994
 	 	4.18399998328157	2279	4.18399998328157	2329.23291015625	4.18399998328157	-1.05224335193634
 	 	4.19199998324961	2310	4.19199998324961	2322.49243164062	4.19199998324961	-0.25992077589035
 	 	4.19999998321764	2340	4.19999998321764	2315.68676757813	4.19999998321764	0.502614200115204
 	 	4.20799998318567	2321	4.20799998318567	2308.98217773438	4.20799998318567	0.249452695250511
 	 	4.21599998315371	2287	4.21599998315371	2302.21484375	4.21599998315371	-0.318151831626892
 	 	4.22399998312174	2301	4.22399998312174	2295.54663085938	4.22399998312174	0.1136858984828
 	 	4.23199998308977	2315	4.23199998308977	2288.81762695313	4.23199998308977	0.544168651103973
 	 	4.23999998305781	2263	4.23999998305781	2282.18530273438	4.23999998305781	-0.403298288583756
 	 	4.24799998302584	2246	4.24799998302584	2275.49487304687	4.24799998302584	-0.622359991073608
 	 	4.25599998299388	2269	4.25599998299388	2268.82495117187	4.25599998299388	0.00367486989125609
 	 	4.26399998296191	2305	4.26399998296191	2262.24658203125	4.26399998296191	0.890502989292145
 	 	4.27199998292994	2237	4.27199998292994	2255.61474609375	4.27199998292994	-0.393571943044662
 	 	4.27999998289798	2232	4.27999998289798	2249.1416015625	4.27999998289798	-0.362830936908722
 	 	4.28799998286601	2241	4.28799998286601	2242.54638671875	4.28799998286601	-0.032666090875864
 	 	4.29599998283404	2241	4.29599998283404	2235.97192382813	4.29599998283404	0.106213793158531
 	 	4.30399998280208	2313	4.30399998280208	2229.48217773438	4.30399998280208	1.73656618595123
 	 	4.31199998277011	2276	4.31199998277011	2222.94580078125	4.31199998277011	1.11207389831543
 	 	4.31999998273814	2171	4.31999998273814	2216.49169921875	4.31999998273814	-0.976342618465424
 	 	4.32799998270618	2146	4.32799998270618	2209.99340820313	4.32799998270618	-1.38140296936035
 	 	4.33599998267421	2158	4.33599998267421	2203.57446289062	4.33599998267421	-0.98106062412262
 	 	4.34399998264225	2235	4.34399998264225	2197.17333984375	4.34399998264225	0.800127565860748
 	 	4.35199998261028	2215	4.35199998261028	2190.73168945313	4.35199998261028	0.515647232532501
 	 	4.35999998257831	2178	4.35999998257831	2184.31030273438	4.35999998257831	-0.135213881731033
 	 	4.36799998254635	2157	4.36799998254635	2177.96240234375	4.36799998254635	-0.451352626085281
 	 	4.37599998251438	2111	4.37599998251438	2171.63159179687	4.37599998251438	-1.31963813304901
 	 	4.38399998248241	2225	4.38399998248241	2165.26684570313	4.38399998248241	1.26634037494659
 	 	4.39199998245045	2103	4.39199998245045	2158.97119140625	4.39199998245045	-1.22052001953125
 	 	4.39999998241848	2121	4.39999998241848	2152.69311523438	4.39999998241848	-0.688168168067932
 	 	4.40799998238651	2039	4.40799998238651	2146.43115234375	4.40799998238651	-2.37914896011353
 	 	4.41599998235455	2143	4.41599998235455	2140.14135742187	4.41599998235455	0.0617516785860062
 	 	4.42399998232258	2079	4.42399998232258	2133.87109375	4.42399998232258	-1.20341765880585
 	 	4.43199998229061	2173	4.43199998229061	2127.7060546875	4.43199998229061	0.971650958061218
 	 	4.43999998225865	2110	4.43999998225865	2121.47241210938	4.43999998225865	-0.24975460767746
 	 	4.44799998222668	2021	4.44799998222668	2115.29833984375	4.44799998222668	-2.09759140014648
 	 	4.45599998219471	2107	4.45599998219471	2109.1025390625	4.45599998219471	-0.0458048842847347
 	 	4.46399998216275	2038	4.46399998216275	2103.00122070313	4.46399998216275	-1.43985724449158
 	 	4.47199998213078	2035	4.47199998213078	2096.84204101562	4.47199998213078	-1.37088680267334
 	 	4.47999998209882	2102	4.47999998209882	2090.73681640625	4.47999998209882	0.245665863156319
 	 	4.48799998206685	2064	4.48799998206685	2084.615234375	4.48799998206685	-0.453767538070679
 	 	4.49599998203488	2123	4.49599998203488	2078.54565429687	4.49599998203488	0.964804291725159
 	 	4.50399998200292	2120	4.50399998200292	2072.52294921875	4.50399998200292	1.03113567829132
 	 	4.51199998197095	2093	4.51199998197095	2066.45629882813	4.51199998197095	0.58019882440567
 	 	4.51999998193898	1975	4.51999998193898	2060.43701171875	4.51999998193898	-1.92248296737671
 	 	4.52799998190702	2056	4.52799998190702	2054.43408203125	4.52799998190702	0.0345348417758942
 	 	4.53599998187505	2034	4.53599998187505	2048.42358398438	4.53599998187505	-0.319814175367355
